times,Daily_Rain,Units
9/24/2014 19:40,0,mm
9/24/2014 19:50,0,mm
9/24/2014 20:00,0,mm
9/24/2014 20:10,0,mm
9/24/2014 20:20,0,mm
9/24/2014 20:30,0,mm
9/24/2014 20:40,0,mm
9/24/2014 20:50,0,mm
9/24/2014 21:00,0,mm
9/24/2014 21:10,0,mm
9/24/2014 21:20,0,mm
9/24/2014 21:30,0,mm
9/24/2014 21:40,0,mm
9/24/2014 21:50,0,mm
9/24/2014 22:00,0,mm
9/24/2014 22:10,0,mm
9/24/2014 22:20,0,mm
9/24/2014 22:30,0,mm
9/24/2014 22:40,0,mm
9/24/2014 22:50,0,mm
9/24/2014 23:00,0,mm
9/24/2014 23:10,0,mm
9/24/2014 23:20,0,mm
9/24/2014 23:30,0,mm
9/24/2014 23:40,0,mm
9/24/2014 23:50,0,mm
9/25/2014 0:00,0,mm
9/25/2014 0:10,0,mm
9/25/2014 0:20,0,mm
9/25/2014 0:30,0,mm
9/25/2014 0:40,0,mm
9/25/2014 0:50,0,mm
9/25/2014 1:00,0,mm
9/25/2014 1:10,0,mm
9/25/2014 1:20,0,mm
9/25/2014 1:30,0,mm
9/25/2014 1:40,0,mm
9/25/2014 1:50,0,mm
9/25/2014 2:00,0,mm
9/25/2014 2:10,0,mm
9/25/2014 2:20,0,mm
9/25/2014 2:30,0,mm
9/25/2014 2:40,0,mm
9/25/2014 2:50,0,mm
9/25/2014 3:00,0,mm
9/25/2014 3:10,0,mm
9/25/2014 3:20,0,mm
9/25/2014 3:30,0,mm
9/25/2014 3:40,0,mm
9/25/2014 3:50,0,mm
9/25/2014 4:00,0,mm
9/25/2014 4:10,0,mm
9/25/2014 4:20,0,mm
9/25/2014 4:30,0,mm
9/25/2014 4:40,0,mm
9/25/2014 4:50,0,mm
9/25/2014 5:00,0,mm
9/25/2014 5:10,0,mm
9/25/2014 5:20,0,mm
9/25/2014 5:30,0,mm
9/25/2014 5:40,0,mm
9/25/2014 5:50,0,mm
9/25/2014 6:00,0,mm
9/25/2014 6:10,0,mm
9/25/2014 6:20,0,mm
9/25/2014 6:30,0,mm
9/25/2014 6:40,0,mm
9/25/2014 6:50,0,mm
9/25/2014 7:00,0,mm
9/25/2014 7:10,0,mm
9/25/2014 7:20,0,mm
9/25/2014 7:30,0,mm
9/25/2014 7:40,0,mm
9/25/2014 7:50,0,mm
9/25/2014 8:00,0,mm
9/25/2014 8:10,0,mm
9/25/2014 8:20,0,mm
9/25/2014 8:30,0,mm
9/25/2014 8:40,0,mm
9/25/2014 8:50,0,mm
9/25/2014 9:00,0,mm
9/25/2014 9:10,0,mm
9/25/2014 9:20,0,mm
9/25/2014 9:30,0,mm
9/25/2014 9:40,0,mm
9/25/2014 9:50,0,mm
9/25/2014 10:00,0,mm
9/25/2014 10:10,0,mm
9/25/2014 10:20,0,mm
9/25/2014 10:30,0,mm
9/25/2014 10:40,0,mm
9/25/2014 10:50,0,mm
9/25/2014 11:00,0,mm
9/25/2014 11:10,0,mm
9/25/2014 11:20,0,mm
9/25/2014 11:30,0,mm
9/25/2014 11:40,0,mm
9/25/2014 11:50,0,mm
9/25/2014 12:00,0,mm
9/25/2014 12:10,0,mm
9/25/2014 12:20,0,mm
9/25/2014 12:30,0,mm
9/25/2014 12:40,0,mm
9/25/2014 12:50,0,mm
9/25/2014 13:00,0,mm
9/25/2014 13:10,0,mm
9/25/2014 13:20,0,mm
9/25/2014 13:30,0,mm
9/25/2014 13:40,0,mm
9/25/2014 13:50,0,mm
9/25/2014 14:00,0,mm
9/25/2014 14:10,0,mm
9/25/2014 14:20,0,mm
9/25/2014 14:30,0,mm
9/25/2014 14:40,0,mm
9/25/2014 14:50,0,mm
9/25/2014 15:00,0,mm
9/25/2014 15:10,0,mm
9/25/2014 15:20,0,mm
9/25/2014 15:30,0,mm
9/25/2014 15:40,0,mm
9/25/2014 15:50,0,mm
9/25/2014 16:00,0,mm
9/25/2014 16:10,0,mm
9/25/2014 16:20,0,mm
9/25/2014 16:30,0,mm
9/25/2014 16:40,0,mm
9/25/2014 16:50,0,mm
9/25/2014 17:00,0,mm
9/25/2014 17:10,0,mm
9/25/2014 17:20,0,mm
9/25/2014 17:30,0,mm
9/25/2014 17:40,0,mm
9/25/2014 17:50,0,mm
9/25/2014 18:00,0,mm
9/25/2014 18:10,0,mm
9/25/2014 18:20,0,mm
9/25/2014 18:30,0,mm
9/25/2014 18:40,0,mm
9/25/2014 18:50,0,mm
9/25/2014 19:00,0,mm
9/25/2014 19:10,0,mm
9/25/2014 19:20,0,mm
9/25/2014 19:30,0,mm
9/25/2014 19:40,0,mm
9/25/2014 19:50,0,mm
9/25/2014 20:00,0,mm
9/25/2014 20:10,0,mm
9/25/2014 20:20,0,mm
9/25/2014 20:30,0,mm
9/25/2014 20:40,0,mm
9/25/2014 20:50,0,mm
9/25/2014 21:00,0,mm
9/25/2014 21:10,0,mm
9/25/2014 21:20,0,mm
9/25/2014 21:30,0,mm
9/25/2014 21:40,0,mm
9/25/2014 21:50,0,mm
9/25/2014 22:00,0,mm
9/25/2014 22:10,0,mm
9/25/2014 22:20,0,mm
9/25/2014 22:30,0,mm
9/25/2014 22:40,0,mm
9/25/2014 22:50,0,mm
9/25/2014 23:00,0,mm
9/25/2014 23:10,0,mm
9/25/2014 23:20,0,mm
9/25/2014 23:30,0,mm
9/25/2014 23:40,0,mm
9/25/2014 23:50,0,mm
9/26/2014 0:00,0,mm
9/26/2014 0:10,0,mm
9/26/2014 0:20,0,mm
9/26/2014 0:30,0,mm
9/26/2014 0:40,0,mm
9/26/2014 0:50,0,mm
9/26/2014 1:00,0,mm
9/26/2014 1:10,0,mm
9/26/2014 1:20,0,mm
9/26/2014 1:30,0,mm
9/26/2014 1:40,0,mm
9/26/2014 1:50,0,mm
9/26/2014 2:00,0,mm
9/26/2014 2:10,0,mm
9/26/2014 2:20,0,mm
9/26/2014 2:30,0,mm
9/26/2014 2:40,0,mm
9/26/2014 2:50,0,mm
9/26/2014 3:00,0,mm
9/26/2014 3:10,0,mm
9/26/2014 3:20,0,mm
9/26/2014 3:30,0,mm
9/26/2014 3:40,0,mm
9/26/2014 3:50,0,mm
9/26/2014 4:00,0,mm
9/26/2014 4:10,0,mm
9/26/2014 4:20,0,mm
9/26/2014 4:30,0,mm
9/26/2014 4:40,0,mm
9/26/2014 4:50,0,mm
9/26/2014 5:00,0,mm
9/26/2014 5:10,0,mm
9/26/2014 5:20,0,mm
9/26/2014 5:30,0,mm
9/26/2014 5:40,0,mm
9/26/2014 5:50,0,mm
9/26/2014 6:00,0,mm
9/26/2014 6:10,0,mm
9/26/2014 6:20,0,mm
9/26/2014 6:30,0,mm
9/26/2014 6:40,0,mm
9/26/2014 6:50,0,mm
9/26/2014 7:00,0,mm
9/26/2014 7:10,0,mm
9/26/2014 7:20,0,mm
9/26/2014 7:30,0,mm
9/26/2014 7:40,0,mm
9/26/2014 7:50,0,mm
9/26/2014 8:00,0,mm
9/26/2014 8:10,0,mm
9/26/2014 8:20,0,mm
9/26/2014 8:30,0,mm
9/26/2014 8:40,0,mm
9/26/2014 8:50,0,mm
9/26/2014 9:00,0,mm
9/26/2014 9:10,0,mm
9/26/2014 9:20,0,mm
9/26/2014 9:30,0,mm
9/26/2014 9:40,0,mm
9/26/2014 9:50,0,mm
9/26/2014 10:00,0,mm
9/26/2014 10:10,0,mm
9/26/2014 10:20,0,mm
9/26/2014 10:30,0,mm
9/26/2014 10:40,0,mm
9/26/2014 10:50,0,mm
9/26/2014 11:00,0,mm
9/26/2014 11:10,0,mm
9/26/2014 11:20,0,mm
9/26/2014 11:30,0,mm
9/26/2014 11:40,0,mm
9/26/2014 11:50,0,mm
9/26/2014 12:00,0,mm
9/26/2014 12:10,0,mm
9/26/2014 12:20,0,mm
9/26/2014 12:30,0,mm
9/26/2014 12:40,0,mm
9/26/2014 12:50,0,mm
9/26/2014 13:00,0,mm
9/26/2014 13:10,0,mm
9/26/2014 13:20,0,mm
9/26/2014 13:30,0,mm
9/26/2014 13:40,0,mm
9/26/2014 13:50,0,mm
9/26/2014 14:00,0,mm
9/26/2014 14:10,0,mm
9/26/2014 14:20,0,mm
9/26/2014 14:30,0,mm
9/26/2014 14:40,0,mm
9/26/2014 14:50,0,mm
9/26/2014 15:00,0,mm
9/26/2014 15:10,0,mm
9/26/2014 15:20,0,mm
9/26/2014 15:30,0,mm
9/26/2014 15:40,0,mm
9/26/2014 15:50,0,mm
9/26/2014 16:00,0,mm
9/26/2014 16:10,0,mm
9/26/2014 16:20,0,mm
9/26/2014 16:30,0,mm
9/26/2014 16:40,0,mm
9/26/2014 16:50,0,mm
9/26/2014 17:00,0,mm
9/26/2014 17:10,0,mm
9/26/2014 17:20,0,mm
9/26/2014 17:30,0,mm
9/26/2014 17:40,0,mm
9/26/2014 17:50,0,mm
9/26/2014 18:00,0,mm
9/26/2014 18:10,0,mm
9/26/2014 18:20,0,mm
9/26/2014 18:30,0,mm
9/26/2014 18:40,0,mm
9/26/2014 18:50,0,mm
9/26/2014 19:00,0,mm
9/26/2014 19:10,0,mm
9/26/2014 19:20,0,mm
9/26/2014 19:30,0,mm
9/26/2014 19:40,0,mm
9/26/2014 19:50,0,mm
9/26/2014 20:00,0,mm
9/26/2014 20:10,0,mm
9/26/2014 20:20,0,mm
9/26/2014 20:30,0,mm
9/26/2014 20:40,0,mm
9/26/2014 20:50,0,mm
9/26/2014 21:00,0,mm
9/26/2014 21:10,0,mm
9/26/2014 21:20,0,mm
9/26/2014 21:30,0,mm
9/26/2014 21:40,0,mm
9/26/2014 21:50,0,mm
9/26/2014 22:00,0,mm
9/26/2014 22:10,0,mm
9/26/2014 22:20,0,mm
9/26/2014 22:30,0,mm
9/26/2014 22:40,0,mm
9/26/2014 22:50,0,mm
9/26/2014 23:00,0,mm
9/26/2014 23:10,0,mm
9/26/2014 23:20,0,mm
9/26/2014 23:30,0,mm
9/26/2014 23:40,0,mm
9/26/2014 23:50,0,mm
9/27/2014 0:00,0,mm
9/27/2014 0:10,0,mm
9/27/2014 0:20,0,mm
9/27/2014 0:30,0,mm
9/27/2014 0:40,0,mm
9/27/2014 0:50,0,mm
9/27/2014 1:00,0,mm
9/27/2014 1:10,0,mm
9/27/2014 1:20,0,mm
9/27/2014 1:30,0,mm
9/27/2014 1:40,0,mm
9/27/2014 1:50,0,mm
9/27/2014 2:00,0,mm
9/27/2014 2:10,0,mm
9/27/2014 2:20,0,mm
9/27/2014 2:30,0,mm
9/27/2014 2:40,0,mm
9/27/2014 2:50,0,mm
9/27/2014 3:00,0,mm
9/27/2014 3:10,0,mm
9/27/2014 3:20,0,mm
9/27/2014 3:30,0,mm
9/27/2014 3:40,0,mm
9/27/2014 3:50,0,mm
9/27/2014 4:00,0,mm
9/27/2014 4:10,0,mm
9/27/2014 4:20,0,mm
9/27/2014 4:30,0,mm
9/27/2014 4:40,0,mm
9/27/2014 4:50,0,mm
9/27/2014 5:00,0,mm
9/27/2014 5:10,0,mm
9/27/2014 5:20,0,mm
9/27/2014 5:30,0,mm
9/27/2014 5:40,0,mm
9/27/2014 5:50,0,mm
9/27/2014 6:00,0,mm
9/27/2014 6:10,0,mm
9/27/2014 6:20,0,mm
9/27/2014 6:30,0,mm
9/27/2014 6:40,0,mm
9/27/2014 6:50,0,mm
9/27/2014 7:00,0,mm
9/27/2014 7:10,0,mm
9/27/2014 7:20,0,mm
9/27/2014 7:30,0,mm
9/27/2014 7:40,0,mm
9/27/2014 7:50,0,mm
9/27/2014 8:00,0,mm
9/27/2014 8:10,0,mm
9/27/2014 8:20,0,mm
9/27/2014 8:30,0,mm
9/27/2014 8:40,0,mm
9/27/2014 8:50,0,mm
9/27/2014 9:00,0,mm
9/27/2014 9:10,0,mm
9/27/2014 9:20,0,mm
9/27/2014 9:30,0,mm
9/27/2014 9:40,0,mm
9/27/2014 9:50,0,mm
9/27/2014 10:00,0,mm
9/27/2014 10:10,0,mm
9/27/2014 10:20,0,mm
9/27/2014 10:30,0,mm
9/27/2014 10:40,0,mm
9/27/2014 10:50,0,mm
9/27/2014 11:00,0,mm
9/27/2014 11:10,0,mm
9/27/2014 11:20,0,mm
9/27/2014 11:30,0,mm
9/27/2014 11:40,0,mm
9/27/2014 11:50,0,mm
9/27/2014 12:00,0,mm
9/27/2014 12:10,0,mm
9/27/2014 12:20,0,mm
9/27/2014 12:30,0,mm
9/27/2014 12:40,0,mm
9/27/2014 12:50,0,mm
9/27/2014 13:00,0,mm
9/27/2014 13:10,0,mm
9/27/2014 13:20,0,mm
9/27/2014 13:30,0,mm
9/27/2014 13:40,0,mm
9/27/2014 13:50,0,mm
9/27/2014 14:00,0,mm
9/27/2014 14:10,0,mm
9/27/2014 14:20,0,mm
9/27/2014 14:30,0,mm
9/27/2014 14:40,0,mm
9/27/2014 14:50,0,mm
9/27/2014 15:00,0,mm
9/27/2014 15:10,0,mm
9/27/2014 15:20,0,mm
9/27/2014 15:30,0,mm
9/27/2014 15:40,0,mm
9/27/2014 15:50,0,mm
9/27/2014 16:00,0,mm
9/27/2014 16:10,0,mm
9/27/2014 16:20,0,mm
9/27/2014 16:30,0,mm
9/27/2014 16:40,0,mm
9/27/2014 16:50,0,mm
9/27/2014 17:00,0,mm
9/27/2014 17:10,0,mm
9/27/2014 17:20,0,mm
9/27/2014 17:30,0,mm
9/27/2014 17:40,0,mm
9/27/2014 17:50,0,mm
9/27/2014 18:00,0,mm
9/27/2014 18:10,0,mm
9/27/2014 18:20,0,mm
9/27/2014 18:30,0,mm
9/27/2014 18:40,0,mm
9/27/2014 18:50,0,mm
9/27/2014 19:00,0,mm
9/27/2014 19:10,0,mm
9/27/2014 19:20,0,mm
9/27/2014 19:30,0,mm
9/27/2014 19:40,0,mm
9/27/2014 19:50,0,mm
9/27/2014 20:00,0,mm
9/27/2014 20:10,0,mm
9/27/2014 20:20,0,mm
9/27/2014 20:30,0,mm
9/27/2014 20:40,0,mm
9/27/2014 20:50,0,mm
9/27/2014 21:00,0,mm
9/27/2014 21:10,0,mm
9/27/2014 21:20,0,mm
9/27/2014 21:30,0,mm
9/27/2014 21:40,0,mm
9/27/2014 21:50,0,mm
9/27/2014 22:00,0,mm
9/27/2014 22:10,0,mm
9/27/2014 22:20,0,mm
9/27/2014 22:30,0,mm
9/27/2014 22:40,0,mm
9/27/2014 22:50,0,mm
9/27/2014 23:00,0,mm
9/27/2014 23:10,0,mm
9/27/2014 23:20,0,mm
9/27/2014 23:30,0,mm
9/27/2014 23:40,0,mm
9/27/2014 23:50,0,mm
9/28/2014 0:00,0,mm
9/28/2014 0:10,0,mm
9/28/2014 0:20,0,mm
9/28/2014 0:30,0,mm
9/28/2014 0:40,0,mm
9/28/2014 0:50,0,mm
9/28/2014 1:00,0,mm
9/28/2014 1:10,0,mm
9/28/2014 1:20,0,mm
9/28/2014 1:30,0,mm
9/28/2014 1:40,0,mm
9/28/2014 1:50,0,mm
9/28/2014 2:00,0,mm
9/28/2014 2:10,0,mm
9/28/2014 2:20,0,mm
9/28/2014 2:30,0,mm
9/28/2014 2:40,0,mm
9/28/2014 2:50,0,mm
9/28/2014 3:00,0,mm
9/28/2014 3:10,0,mm
9/28/2014 3:20,0,mm
9/28/2014 3:30,0,mm
9/28/2014 3:40,0,mm
9/28/2014 3:50,0,mm
9/28/2014 4:00,0,mm
9/28/2014 4:10,0,mm
9/28/2014 4:20,0,mm
9/28/2014 4:30,0,mm
9/28/2014 4:40,0,mm
9/28/2014 4:50,0,mm
9/28/2014 5:00,0,mm
9/28/2014 5:10,0,mm
9/28/2014 5:20,0,mm
9/28/2014 5:30,0,mm
9/28/2014 5:40,0,mm
9/28/2014 5:50,0,mm
9/28/2014 6:00,0,mm
9/28/2014 6:10,0,mm
9/28/2014 6:20,0,mm
9/28/2014 6:30,0,mm
9/28/2014 6:40,0,mm
9/28/2014 6:50,0,mm
9/28/2014 7:00,0,mm
9/28/2014 7:10,0,mm
9/28/2014 7:20,0,mm
9/28/2014 7:30,0,mm
9/28/2014 7:40,0,mm
9/28/2014 7:50,0,mm
9/28/2014 8:00,0,mm
9/28/2014 8:10,0,mm
9/28/2014 8:20,0,mm
9/28/2014 8:30,0,mm
9/28/2014 8:40,0,mm
9/28/2014 8:50,0,mm
9/28/2014 9:00,0,mm
9/28/2014 9:10,0,mm
9/28/2014 9:20,0,mm
9/28/2014 9:30,0,mm
9/28/2014 9:40,0,mm
9/28/2014 9:50,0,mm
9/28/2014 10:00,0,mm
9/28/2014 10:10,0,mm
9/28/2014 10:20,0,mm
9/28/2014 10:30,0,mm
9/28/2014 10:40,0,mm
9/28/2014 10:50,0,mm
9/28/2014 11:00,0,mm
9/28/2014 11:10,0,mm
9/28/2014 11:20,0,mm
9/28/2014 11:30,0,mm
9/28/2014 11:40,0,mm
9/28/2014 11:50,0,mm
9/28/2014 12:00,0,mm
9/28/2014 12:10,0,mm
9/28/2014 12:20,0,mm
9/28/2014 12:30,0,mm
9/28/2014 12:40,0,mm
9/28/2014 12:50,0,mm
9/28/2014 13:00,0,mm
9/28/2014 13:10,0,mm
9/28/2014 13:20,0,mm
9/28/2014 13:30,0,mm
9/28/2014 13:40,0,mm
9/28/2014 13:50,0,mm
9/28/2014 14:00,0,mm
9/28/2014 14:10,0,mm
9/28/2014 14:20,0,mm
9/28/2014 14:30,0,mm
9/28/2014 14:40,0,mm
9/28/2014 14:50,0,mm
9/28/2014 15:00,0,mm
9/28/2014 15:10,0,mm
9/28/2014 15:20,0,mm
9/28/2014 15:30,0,mm
9/28/2014 15:40,0,mm
9/28/2014 15:50,0,mm
9/28/2014 16:00,0,mm
9/28/2014 16:10,0,mm
9/28/2014 16:20,0,mm
9/28/2014 16:30,0,mm
9/28/2014 16:40,0,mm
9/28/2014 16:50,0,mm
9/28/2014 17:00,0,mm
9/28/2014 17:10,0,mm
9/28/2014 17:20,0,mm
9/28/2014 17:30,0,mm
9/28/2014 17:40,0,mm
9/28/2014 17:50,0,mm
9/28/2014 18:00,0,mm
9/28/2014 18:10,0,mm
9/28/2014 18:20,0,mm
9/28/2014 18:30,0,mm
9/28/2014 18:40,0,mm
9/28/2014 18:50,0,mm
9/28/2014 19:00,0,mm
9/28/2014 19:10,0,mm
9/28/2014 19:20,0,mm
9/28/2014 19:30,0,mm
9/28/2014 19:40,0,mm
9/28/2014 19:50,0,mm
9/28/2014 20:00,0,mm
9/28/2014 20:10,0,mm
9/28/2014 20:20,0,mm
9/28/2014 20:30,0,mm
9/28/2014 20:40,0,mm
9/28/2014 20:50,0,mm
9/28/2014 21:00,0,mm
9/28/2014 21:10,0,mm
9/28/2014 21:20,0,mm
9/28/2014 21:30,0,mm
9/28/2014 21:40,0,mm
9/28/2014 21:50,0,mm
9/28/2014 22:00,0,mm
9/28/2014 22:10,0,mm
9/28/2014 22:20,0,mm
9/28/2014 22:30,0,mm
9/28/2014 22:40,0,mm
9/28/2014 22:50,0,mm
9/28/2014 23:00,0,mm
9/28/2014 23:10,0,mm
9/28/2014 23:20,0,mm
9/28/2014 23:30,0,mm
9/28/2014 23:40,0,mm
9/28/2014 23:50,0,mm
9/29/2014 0:00,0,mm
9/29/2014 0:10,0,mm
9/29/2014 0:20,0,mm
9/29/2014 0:30,0,mm
9/29/2014 0:40,0,mm
9/29/2014 0:50,0,mm
9/29/2014 1:00,0,mm
9/29/2014 1:10,0,mm
9/29/2014 1:20,0,mm
9/29/2014 1:30,0,mm
9/29/2014 1:40,0,mm
9/29/2014 1:50,0,mm
9/29/2014 2:00,0,mm
9/29/2014 2:10,0,mm
9/29/2014 2:20,0,mm
9/29/2014 2:30,0,mm
9/29/2014 2:40,0,mm
9/29/2014 2:50,0,mm
9/29/2014 3:00,0,mm
9/29/2014 3:10,0,mm
9/29/2014 3:20,0,mm
9/29/2014 3:30,0,mm
9/29/2014 3:40,0,mm
9/29/2014 3:50,0,mm
9/29/2014 4:00,0,mm
9/29/2014 4:10,0,mm
9/29/2014 4:20,0,mm
9/29/2014 4:30,0,mm
9/29/2014 4:40,0,mm
9/29/2014 4:50,0,mm
9/29/2014 5:00,0,mm
9/29/2014 5:10,0,mm
9/29/2014 5:20,0,mm
9/29/2014 5:30,0,mm
9/29/2014 5:40,0,mm
9/29/2014 5:50,0,mm
9/29/2014 6:00,0,mm
9/29/2014 6:10,0,mm
9/29/2014 6:20,0,mm
9/29/2014 6:30,0,mm
9/29/2014 6:40,0,mm
9/29/2014 6:50,0,mm
9/29/2014 7:00,0,mm
9/29/2014 7:10,0,mm
9/29/2014 7:20,0,mm
9/29/2014 7:30,0,mm
9/29/2014 7:40,0,mm
9/29/2014 7:50,0,mm
9/29/2014 8:00,0,mm
9/29/2014 8:10,0,mm
9/29/2014 8:20,0,mm
9/29/2014 8:30,0,mm
9/29/2014 8:40,0,mm
9/29/2014 8:50,0,mm
9/29/2014 9:00,0,mm
9/29/2014 9:10,0,mm
9/29/2014 9:20,0,mm
9/29/2014 9:30,0,mm
9/29/2014 9:40,0,mm
9/29/2014 9:50,0,mm
9/29/2014 10:00,0,mm
9/29/2014 10:10,0,mm
9/29/2014 10:20,0,mm
9/29/2014 10:30,0,mm
9/29/2014 10:40,0,mm
9/29/2014 10:50,0,mm
9/29/2014 11:00,0,mm
9/29/2014 11:10,0,mm
9/29/2014 11:20,0,mm
9/29/2014 11:30,0,mm
9/29/2014 11:40,0,mm
9/29/2014 11:50,0,mm
9/29/2014 12:00,0,mm
9/29/2014 12:10,0,mm
9/29/2014 12:20,0,mm
9/29/2014 12:30,0,mm
9/29/2014 12:40,0,mm
9/29/2014 12:50,0,mm
9/29/2014 13:00,0,mm
9/29/2014 13:10,0,mm
9/29/2014 13:20,0,mm
9/29/2014 13:30,0,mm
9/29/2014 13:40,0,mm
9/29/2014 13:50,0,mm
9/29/2014 14:00,0,mm
9/29/2014 14:10,0,mm
9/29/2014 14:20,0,mm
9/29/2014 14:30,0,mm
9/29/2014 14:40,0,mm
9/29/2014 14:50,0,mm
9/29/2014 15:00,0,mm
9/29/2014 15:10,0,mm
9/29/2014 15:20,0,mm
9/29/2014 15:30,0,mm
9/29/2014 15:40,0,mm
9/29/2014 15:50,0,mm
9/29/2014 16:00,0,mm
9/29/2014 16:10,0,mm
9/29/2014 16:20,0,mm
9/29/2014 16:30,0,mm
9/29/2014 16:40,0,mm
9/29/2014 16:50,0,mm
9/29/2014 17:00,0,mm
9/29/2014 17:10,0,mm
9/29/2014 17:20,0,mm
9/29/2014 17:30,0,mm
9/29/2014 17:40,0,mm
9/29/2014 17:50,0,mm
9/29/2014 18:00,0,mm
9/29/2014 18:10,0,mm
9/29/2014 18:20,0,mm
9/29/2014 18:30,0,mm
9/29/2014 18:40,0,mm
9/29/2014 18:50,0,mm
9/29/2014 19:00,0,mm
9/29/2014 19:10,0,mm
9/29/2014 19:20,0,mm
9/29/2014 19:30,0,mm
9/29/2014 19:40,0,mm
9/29/2014 19:50,0,mm
9/29/2014 20:00,0,mm
9/29/2014 20:10,0,mm
9/29/2014 20:20,0,mm
9/29/2014 20:30,0,mm
9/29/2014 20:40,0,mm
9/29/2014 20:50,0,mm
9/29/2014 21:00,0,mm
9/29/2014 21:10,0,mm
9/29/2014 21:20,0,mm
9/29/2014 21:30,0,mm
9/29/2014 21:40,0,mm
9/29/2014 21:50,0,mm
9/29/2014 22:00,0,mm
9/29/2014 22:10,0,mm
9/29/2014 22:20,0,mm
9/29/2014 22:30,0,mm
9/29/2014 22:40,0,mm
9/29/2014 22:50,0,mm
9/29/2014 23:00,0,mm
9/29/2014 23:10,0,mm
9/29/2014 23:20,0,mm
9/29/2014 23:30,0,mm
9/29/2014 23:40,0,mm
9/29/2014 23:50,0,mm
9/30/2014 0:00,0,mm
9/30/2014 0:10,0,mm
9/30/2014 0:20,0,mm
9/30/2014 0:30,0,mm
9/30/2014 0:40,0,mm
9/30/2014 0:50,0,mm
9/30/2014 1:00,0,mm
9/30/2014 1:10,0,mm
9/30/2014 1:20,0,mm
9/30/2014 1:30,0,mm
9/30/2014 1:40,0,mm
9/30/2014 1:50,0,mm
9/30/2014 2:00,0,mm
9/30/2014 2:10,0,mm
9/30/2014 2:20,0,mm
9/30/2014 2:30,0,mm
9/30/2014 2:40,0,mm
9/30/2014 2:50,0,mm
9/30/2014 3:00,0,mm
9/30/2014 3:10,0,mm
9/30/2014 3:20,0,mm
9/30/2014 3:30,0,mm
9/30/2014 3:40,0,mm
9/30/2014 3:50,0,mm
9/30/2014 4:00,0,mm
9/30/2014 4:10,0,mm
9/30/2014 4:20,0,mm
9/30/2014 4:30,0,mm
9/30/2014 4:40,0,mm
9/30/2014 4:50,0,mm
9/30/2014 5:00,0,mm
9/30/2014 5:10,0,mm
9/30/2014 5:20,0,mm
9/30/2014 5:30,0,mm
9/30/2014 5:40,0,mm
9/30/2014 5:50,0,mm
9/30/2014 6:00,0,mm
9/30/2014 6:10,0,mm
9/30/2014 6:20,0,mm
9/30/2014 6:30,0,mm
9/30/2014 6:40,0,mm
9/30/2014 6:50,0,mm
9/30/2014 7:00,0,mm
9/30/2014 7:10,0,mm
9/30/2014 7:20,0,mm
9/30/2014 7:30,0,mm
9/30/2014 7:40,0,mm
9/30/2014 7:50,0,mm
9/30/2014 8:00,0,mm
9/30/2014 8:10,0,mm
9/30/2014 8:20,0,mm
9/30/2014 8:30,0,mm
9/30/2014 8:40,0,mm
9/30/2014 8:50,0,mm
9/30/2014 9:00,0,mm
9/30/2014 9:10,0,mm
9/30/2014 9:20,0,mm
9/30/2014 9:30,0,mm
9/30/2014 9:40,0,mm
9/30/2014 9:50,0,mm
9/30/2014 10:00,0,mm
9/30/2014 10:10,0,mm
9/30/2014 10:20,0,mm
9/30/2014 10:30,0,mm
9/30/2014 10:40,0,mm
9/30/2014 10:50,0,mm
9/30/2014 11:00,0,mm
9/30/2014 11:10,0,mm
9/30/2014 11:20,0,mm
9/30/2014 11:30,0,mm
9/30/2014 11:40,0,mm
9/30/2014 11:50,0,mm
9/30/2014 12:00,0,mm
9/30/2014 12:10,0,mm
9/30/2014 12:20,0,mm
9/30/2014 12:30,0,mm
9/30/2014 12:40,0,mm
9/30/2014 12:50,0,mm
9/30/2014 13:00,0,mm
9/30/2014 13:40,0,mm
9/30/2014 13:50,0,mm
9/30/2014 14:00,0,mm
9/30/2014 14:10,0,mm
9/30/2014 14:20,0,mm
9/30/2014 14:30,0,mm
9/30/2014 14:40,0,mm
9/30/2014 14:50,0,mm
9/30/2014 15:00,0,mm
9/30/2014 15:10,0,mm
9/30/2014 15:20,0,mm
9/30/2014 15:30,0,mm
9/30/2014 15:40,0,mm
9/30/2014 15:50,0,mm
9/30/2014 16:00,0,mm
9/30/2014 16:10,0,mm
9/30/2014 16:20,0,mm
9/30/2014 16:30,0,mm
9/30/2014 16:40,0,mm
9/30/2014 16:50,0,mm
9/30/2014 17:00,0,mm
9/30/2014 17:10,0,mm
9/30/2014 17:20,0,mm
9/30/2014 17:30,0,mm
9/30/2014 17:40,0,mm
9/30/2014 17:50,0,mm
9/30/2014 18:00,0,mm
9/30/2014 18:10,0,mm
9/30/2014 18:20,0,mm
9/30/2014 18:30,0,mm
9/30/2014 18:40,0,mm
9/30/2014 18:50,0,mm
9/30/2014 19:00,0,mm
9/30/2014 19:10,0,mm
9/30/2014 19:20,0,mm
9/30/2014 19:30,0,mm
9/30/2014 19:40,0,mm
9/30/2014 19:50,0,mm
9/30/2014 20:00,0,mm
9/30/2014 20:10,0,mm
9/30/2014 20:20,0,mm
9/30/2014 20:30,0,mm
9/30/2014 20:40,0,mm
9/30/2014 20:50,0,mm
9/30/2014 21:00,0,mm
9/30/2014 21:10,0,mm
9/30/2014 21:20,0,mm
9/30/2014 21:30,0,mm
9/30/2014 21:40,0,mm
